n,rank1_acc,correct_accept_rate,false_reject_rate,misid_rate,misaccept_rate,avg_top1_sim,avg_true_sim,threshold,model_short_name,model_name,condition,placement,location,patch_size_ratio,patch_size_px,avg_similarity_drop
614,0.995114006514658,0.995114006514658,0.0,0.004885993485342019,0.004885993485342019,0.466622531414032,0.4665200412273407,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.3,34,0.03210783859029267
614,0.6254071661237784,0.6123778501628665,0.11400651465798045,0.3745928338762215,0.2736156351791531,0.285221129655838,0.2525564134120941,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.3,34,0.24607150012123663
614,1.0,1.0,0.0,0.0,0.0,0.4879087805747986,0.4879087805747986,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,normal_mascot_sticker,landmark_relative,right_cheek,0.3,34,0.010719118269724643
614,0.9706840390879479,0.9657980456026058,0.011400651465798045,0.029315960912052116,0.02280130293159609,0.43211767077445984,0.43088117241859436,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,adversarial_mascot_sticker,landmark_relative,right_cheek,0.3,34,0.06774677935053355
614,1.0,1.0,0.0,0.0,0.0,0.48138436675071716,0.48138436675071716,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,normal_mascot_sticker,landmark_relative,right_under_eye,0.3,34,0.01724354631543548
614,0.9234527687296417,0.9218241042345277,0.006514657980456026,0.07654723127035831,0.07166123778501629,0.39261099696159363,0.3853219151496887,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.3,34,0.11330597957213946
614,1.0,0.998371335504886,0.0016286644951140066,0.0,0.0,0.4817003905773163,0.4817003905773163,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,0.016927532754620046
614,0.9267100977198697,0.9218241042345277,0.026058631921824105,0.0732899022801303,0.05211726384364821,0.37601569294929504,0.3733850419521332,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,0.12524289017731283
614,0.996742671009772,0.996742671009772,0.0,0.003257328990228013,0.003257328990228013,0.48273369669914246,0.4826657772064209,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,0.01596216913252001
614,0.9641693811074918,0.9609120521172638,0.004885993485342019,0.035830618892508145,0.03420195439739414,0.3961901366710663,0.39425987005233765,0.16163350641727448,adaface_ir101_wf12m,minchul/cvlface_adaface_ir101_webface12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,0.10436803731666908
